GSM1368273	GSM1368274	GSM1368275	GSM1368276	GSM1368277	GSM1368278	GSM1368279	GSM1368280	GSM1368281	GSM1368282	GSM1368283	GSM1368284	GSM1368285	GSM1368286	GSM1368287	GSM1368288	GSM1368289	GSM1368290	GSM1368291	GSM1368292	GSM1368293	GSM1368294	GSM1368295	GSM1368296	GSM1368297	GSM1368298	GSM1368299	GSM1368300	GSM1368301	GSM1368302	GSM1368303	GSM1368304	GSM1368305	GSM1368306	GSM1368307	GSM1368308	gene
-0.223769389754882	0.356693497666269	0.597708403020454	-0.779841243319599	-0.19039181326549	-0.0614645077277811	-2.51498990909714	-1.26531262748782	-1.53605642232855	0.330465384583889	0.361752879291195	0.843411954251883	0.678130115718743	0.794447681742027	1.21683974505501	0.767599211089714	0.965397790837824	1.18146970631418	-0.38039500084042	0.407024348167637	-0.231102825664589	-0.897619248924001	-0.530511881358801	-0.521492674522308	-2.21203859592308	-1.54257101595432	-1.724558692942	0.0948749891151931	0.697206115004645	0.339682134731238	0.833576851160482	1.06346205275932	0.76752762438659	0.336155082077154	0.875811831388439	1.1028784507489	SPAC6G10.12c
-0.733859365399047	-1.10204229295135	-0.582143234212188	-1.25496292752453	-0.234509251994367	-1.73264521730336	1.77932764074666	1.45459014776539	1.34935951582688	0.856688493781207	1.49524580840455	1.36295441582842	0.1501604616573	-0.540505765259621	0.514656404307122	-0.263304860417993	0.220151646421822	-0.309171837597178	-0.812039822769576	-1.01158340312091	-1.02490056263575	-0.462352449980515	-0.705693983131268	0.0336489319142741	1.26294767945351	1.60229473191341	1.86090263733494	0.0172194461674812	-1.33340515507124	-0.286298088748398	0.059189530241814	0.254797230318757	0.340716997265387	-0.278688928329695	-0.491451221597043	-1.45529335130489	SPAC5H10.02c
-0.143084324415652	-0.547309684159268	-0.330142268806424	-0.152561337466884	-1.09553606091978	-1.14032086176138	0.157677151173181	-0.287664201821021	-0.618786280678622	1.02875249927979	1.92917025230887	1.25918384546629	-0.340270182205421	-0.607140399631207	-0.925306564434651	-0.526936342191417	-0.699733265564215	-0.525065348041118	-0.205821419937967	0.219871978785938	0.24967621967363	-0.854803183853397	-0.65828530601527	-1.55076098824815	0.74876457168896	-0.142054836136362	0.834739241312214	2.52013790306154	2.52257701975115	2.01989498589519	-0.205716181746346	-0.213562939385516	-0.0706420896181033	-0.502245003484126	-0.499597499044078	-0.647099098830371	SPBC1683.06c
0.243653932016869	0.65348522467361	0.853034562694166	-1.7460906968314	-1.91339112435328	-2.41072253086412	0.0758828955736564	-0.155100258718546	0.571470220852295	-0.273180029672456	0.133777792238404	0.4170862139462	0.50573947804359	0.737807153857633	0.829004026839964	0.639052946257247	0.616823943677971	1.01396129528876	0.163203109296859	0.527667863510538	0.646880119920772	-2.24478709223381	-2.03543408256285	-1.90560227964398	0.285176340854057	-0.6543167647385	0.788569052994875	-0.305946107203828	-0.185759640625309	0.447771272254209	0.449029493113012	0.589601691044793	0.718739275112909	0.547448025548128	0.567520876636448	0.807943801201113	SPBC13A2.04c
-0.821119034686144	-0.821119034686144	-0.821119034686144	0.0212786449515707	-0.138293709072817	0.247002289870182	2.51365092054378	2.62042842987996	2.15789186335192	-0.0172964964662139	0.480726974144315	-0.266219461836125	-0.320672625767984	-0.542720062345221	-0.22484575347713	-0.71081361071128	-0.232280694345614	-0.448709425817011	-0.821119034686144	-0.507050699682728	-0.495224903438234	0.187091157815637	-0.0611472921775176	-0.0836925256299765	1.28032950860145	2.09078108084832	1.50566551115947	-0.625089995619433	-0.821119034686144	-0.235765323128437	-0.611378991384304	-0.586543272512384	-0.821119034686144	-0.821119034686144	-0.428149260265033	-0.821119034686144	SPAC869.06c
-0.0444251489194688	-0.881348887228745	-1.34325309000344	0.209407229485351	-0.170802173577222	-1.44745377120648	2.39207659332462	1.75575125521705	1.47629031735344	-0.179016586820678	-0.270265157346104	0.0410794207321282	-0.606256145491922	0.285737183004979	-0.35720905397509	-0.200333141053698	-0.471611497836082	-0.707072181079015	-1.30565675234786	-0.826593711247072	-0.907345480609088	-0.0802537515053083	-0.224955716706529	0.291847696077728	1.80729165589206	2.19330769542718	2.09649723017401	-0.388591658597788	0.166339702476307	-0.498605912992822	0.0924275238485398	-0.0505782331394801	0.119129964177365	-0.349865720592016	-0.570487724232616	-1.04520197068224	SPAC167.06c
-0.659048159180301	0.0414198013619398	0.29155673139323	-0.603587406021321	0.0487864256700223	-0.309992983612265	1.0953534701456	1.68045863143102	1.07280792705543	-0.99849688169839	0.968639882424236	0.228899180779639	-0.883858829991003	-1.31758131354543	-1.29799245656531	-1.3198160965097	-0.981397637359732	-1.64542555333891	0.084511059514353	0.101390164080957	0.937629290530252	-0.405074560042289	0.531362464800735	0.569299699242636	1.65197693152027	1.46002886443728	2.33760831948995	0.613931517337788	0.850550114241112	0.548938855984814	-0.716227072885795	-0.644070939970535	-0.592832449633897	-1.03970959950972	-0.708405962891929	-0.991631428684743	SPNCRNA.935
1.66243391811373	1.7502220035858	1.58075231085463	-0.1790560798771	0.657732335996999	0.116767312346406	-1.16017714037798	-1.15521330420432	-0.60966649389911	-0.589117503268792	-1.11851593296714	-1.27132023051802	0.133453197890051	-0.647489828934848	-0.601763834142176	0.0572162564677568	-0.758594052555795	-0.425734895383808	1.49276844404342	1.75840760510944	2.01941686107439	0.655393486034331	1.12130169843065	0.976052573657308	-1.55039337573562	0.0543090201948026	-0.502361114263581	-0.601443604689666	-0.982077219858304	-1.266336117762	0.11333711682658	-0.183694529381004	-0.0361050578754915	-0.401191773044532	0.45942765679388	-0.568739708680896	SPNCRNA.1696
0.833824937497891	0.549553103381184	0.480208418362916	-3.61674608460792	-1.95469107579257	-0.949117477893742	0.0209789462796408	-0.502146900484663	0.276813593307925	0.0773994330991555	0.475849840317319	0.350093684023282	0.902261898186274	0.628586082992274	0.243120552643105	0.332722512658279	0.15012592884527	0.23034803077452	0.41922827402118	0.841054339818929	0.924480283474729	-1.63093732753105	-1.67366967709324	-1.7563784630113	-0.22921385569092	-0.512339527448113	0.214773773931642	0.528216603708558	0.389010697827524	0.793946820509572	0.606308020873809	0.83612978156626	0.83224540639371	0.270486733682854	0.534604900279088	0.0828677910966347	SPAC6G9.15c
-0.320084118541295	-0.903095039900107	-0.761787723940323	2.55114575408423	1.93384653632177	1.22114679788301	0.964874949272687	0.432609074151	-0.236158493683383	-0.870038266001588	-0.0655795268109495	-0.753684731356118	-0.400674605613429	-1.22203880502121	-0.966601426372856	-0.302960471699982	0.105715034789448	-1.13321866084434	0.00342892765871497	-0.574059990420825	-0.637633270583854	1.90247520929757	1.76482948429414	1.69432038220606	0.310464321599913	1.0858602857628	0.120126930184989	-0.603461978595889	-0.711443658249173	-1.36042023646308	-0.387794498923796	-0.293771297404371	-0.445080618095132	-0.338056583930781	-0.228033479363913	-0.575166205689923	SPNCRNA.103
-1.28428049241849	-1.41510539075056	-1.10293822487121	-0.461274734055819	-0.424273716419391	-0.215986498347389	1.68843408408145	1.57412182300011	1.39980264212007	0.207323621467023	1.42863651753849	0.863766869667613	0.00891917947421343	-0.707086938845062	-0.423283718160876	-0.478906760873399	-0.220586884148956	-0.740537657670267	-1.65607613065813	-1.18180985250018	-0.967158279584174	-0.736383130991476	-0.288932513537915	-0.365449367832634	1.48295200854427	1.76450383583904	2.06815506426591	0.668301023254321	0.634941711972929	0.713816554180842	-0.207569870591563	0.118235274250429	0.045299441712593	-0.525186868613194	-0.357461718360586	-0.906920902138038	SPAC19G12.09
-1.2982542638321	-1.3444021052503	-1.16988795585223	0.263396301963318	-0.0646528094156566	-0.29936153947443	1.95696132108259	1.00564942110361	1.16554665733829	0.849578097684475	1.35047831184158	0.959557773352267	0.111043284459004	-0.744394722375893	-0.813854754842851	-0.599538406374385	-0.387032954762476	-1.13408054717002	-1.57781118252055	-1.05808565188145	-1.0267370043612	0.0733893474041968	-0.287929270768041	-0.128671536942452	1.32469147711122	1.35124027513524	1.53763915222299	1.36068756813809	0.719593864267279	0.757589753995013	0.117956005420807	0.148132549233868	0.0635335226340689	-0.769904527830031	-0.997112266582999	-1.41495318415086	SPCC1235.01
-0.0091355237328274	-0.52007745862868	-0.339147407968822	-1.7954404961954	-1.37823048276567	-1.82899751616299	-0.278095590331809	-0.726061062663915	-0.261493264228996	1.03905671644441	1.87648520139025	1.81364600230734	0.908762063739988	-0.239660693432989	0.327561102115777	-0.139162544911086	0.392778246925117	-0.381185362998805	-0.318862492220293	0.0153631146439881	-0.168114270341105	-1.79270324521041	-1.10361196193263	-1.34721808256193	-0.5373585915168	-0.637072080349278	0.147644080622432	1.47636419781765	1.33104708047071	1.57620124174427	0.985667468935067	0.956019498043645	0.89082385978352	0.0875869575980951	0.157727509185582	-0.181106213613417	SPBC1683.07
-1.0659479883166	-1.67529100741106	-1.10161810114958	-0.808568006810293	-1.05970994912026	-1.3393888942637	0.49704926379145	0.00100098870026795	0.0400683811764731	0.796676918143768	2.13309653387682	1.25793035131308	0.445040623966235	-0.672258783389199	0.140600406051746	-0.986978132304215	1.28840506184877	-1.08051036436812	-1.29692923158817	-0.803885684504882	-0.470487593171478	-0.879611498005348	-0.540828188922238	-0.271939769887282	0.667878463600372	0.920832081886066	0.971719600339181	1.59730083910687	1.50712968542916	1.0203752755884	0.597966253215736	0.951393122670738	0.748413756869195	-0.572548034793182	-0.0390554842727571	-0.917320895295962	SPCC965.07c
-0.659793838207413	-1.32003990967606	-1.03850425260175	0.50502003130103	0.343540962326963	0.716515114745354	1.96557120466571	1.54164526535773	1.34692646335917	-0.033155257346269	0.9111802930745	0.215636498838009	-0.544618237956974	-0.846152988593732	-0.738425458948929	-0.650494193914403	-0.74440355713001	-1.05105017155153	-1.39499733799155	-1.06615986138513	-0.454511587871333	0.289831734450828	0.25259116675948	0.461329091702154	1.70286261944455	1.86264405830407	2.23361374901988	-0.0735370846484916	0.250069925457342	0.212137689679236	-0.75676761957243	-0.526072494387806	-0.477115445508518	-0.848831639088604	-0.560841707128653	-1.02564322497641	SPACUNK4.15
1.17508032314238	0.663803099578127	0.834614743901171	-1.67990340765134	-1.52520822337408	-2.50427688094413	-0.0845469693539255	-1.48762115466238	-0.7075480685423	0.53642421069448	0.712098573193977	0.453138985241029	0.305521220815071	0.360359646689047	0.0635708961282241	0.566684241250199	-0.00497584277910789	0.26916493906948	0.774374565100067	1.06473347694803	1.13310423825254	-2.21888509454713	-0.81257755319532	-1.53870806356546	-0.823068848810303	-0.741622740121613	-0.514664479464732	0.766333627159172	0.561397505891366	0.380584232501616	0.319073547821768	0.561074897669594	0.717117384923204	0.685889365948327	1.25576448570801	0.483699119384943	SPBC839.07
-1.67435985775778	-1.75585493725839	-1.51716856350031	0.192715307652263	-0.00133092853482004	0.0443956744250293	1.44750677188512	1.09668744466309	1.1733741997218	0.389739189625332	1.28015278486477	0.902607479747891	-0.0300830039862423	-0.588632241792654	-0.27246330348578	-0.484521375216864	-0.182814376119558	-0.684310050417628	-1.96022117459257	-1.36025427264592	-1.40517132805751	-0.153501048382929	0.0323818349882865	0.302066732179688	1.47940148074772	1.54760056859604	1.82650453539867	0.751659685513281	0.422953233634816	0.778595269701874	-0.105119336124773	-0.117897302576315	0.408106653642335	-0.621151174244488	-0.459789674939289	-0.701804897354201	SPAC26F1.07
1.1941362929283	0.81308392219669	1.19075162902969	0.00751953882891432	-0.229197190568738	-1.64625868896914	-2.4747919221963	-1.82080581358794	-2.06354065102049	-0.102633608321895	0.419310890561348	0.242923433901849	0.383673327144158	0.867918021119791	0.112587146141131	0.512283940288668	-0.0796077479598732	0.312954354302743	0.919468588223296	1.15757822906265	1.23676217268932	-0.136672070687917	0.169690597160288	-0.180196946909211	-1.89081850006648	-1.42505302777542	-1.4342182198416	0.496913042139507	0.216118025775453	0.562426222031218	0.413671901592995	0.0983371247750132	0.754282917338916	0.399086254438513	0.623119229430702	0.379197586803852	SPNCRNA.1505
-1.02020976376402	-1.00954436260001	-0.977715275163746	0.484977666064627	0.283058100302001	0.276388277156948	1.78001852424282	1.8220046843202	1.77215991494002	-0.218599688290697	0.57247628371966	0.307624554663306	-0.722884452040525	-0.835556865322638	-0.75573966473925	-0.57628888190613	-0.722681539884678	-0.521442930641661	-1.58202513424951	-0.891351064896309	-0.690043736556728	0.244859027632608	0.292266684770019	0.637701218915966	1.78062651657353	1.84179843371251	2.24107150622638	0.0179362725972888	-0.00289043103537452	0.0575209995158374	-0.774395288940175	-0.503840687725335	-0.378058609612751	-0.682408985943077	-0.808589392203333	-0.738221909837758	SPBC660.07
-1.25499402908569	-1.13779968215226	-1.06811843314979	0.583073619403428	0.462198242778514	0.618641018340544	1.77773915016682	1.87738149695125	1.61035596623006	-0.2560951238819	0.113591028671229	-0.0496988495955331	-0.369969400536017	-0.746214225456255	-0.197524714449655	-0.533247278552317	-0.438718554097863	-0.587283233934174	-1.53359439020571	-1.27721596443064	-0.951053145073325	0.430952603484737	0.457819308334514	0.808136134411592	1.64255102324198	1.64159821010272	2.31217314937681	-0.21642371554414	-0.199563665808026	-0.0378468236419652	-0.606076855717929	-0.449554364803117	-0.268499813752935	-0.946060839211298	-0.373950715746207	-0.836707132667437	SPAC16A10.01
-1.00896043878487	-1.53022834502512	-1.01070756911238	-0.428400808607959	-0.233886362776407	-0.405163701365355	1.61496095513282	1.31792461535179	1.26039463223356	0.463152759629413	1.30661214894357	0.968047657614079	-0.209150613808453	-0.712062232893941	-0.587364225686404	-0.45634701198643	-0.57183216757919	-1.09866235261722	-1.68869550817684	-0.959014487409631	-0.917141192831234	-0.191223349424869	-0.216414141988099	-0.299514282297478	1.64399582147083	1.66560748370341	1.99963368231334	1.00928677216044	0.627952730533598	1.07816454404136	-0.18994539266575	-0.122852230176158	0.197879588076458	-0.730092719382273	-0.608115656518574	-0.97783860009003	SPCC191.01
-0.508134951060617	-0.674177556866663	-0.358264307467154	1.55919453104842	1.28987912046552	0.0553544788194692	1.73702545643394	1.2733670781126	1.37070647383872	-0.759153659084883	-1.19436405622554	-0.959718151169736	-0.35044636207595	-0.562957776761062	-0.61957793133082	-0.608750979887548	-0.330562890357373	-0.578394338172822	-0.737564348975421	-0.180125573155673	-0.167353841822256	1.12809190009462	1.21353082784423	0.718426730612923	1.18074100709598	2.01008473253046	1.68933821081559	-0.918495553151375	-1.44032005041467	-1.5710469591659	-0.329796039330056	-0.568292951599461	-0.216145049199388	-0.479119368974723	-0.794774904472355	-0.318202946991022	SPAC25H1.03
-0.0503698683756815	0.850198925449739	1.06125744537081	-2.4980032048851	-1.43195754398595	-1.66111747409241	0.761569515120211	0.978830112891707	1.53771582246818	-0.65836241077099	0.510914634714711	0.219265936984636	-0.08307466500848	0.588892281990241	0.740405040565291	0.286646920229613	0.350509387221605	1.11733604716004	0.358515559982801	0.0944769156488571	0.653179581593325	-2.04691187723262	-1.65074322806807	-1.76272143260392	0.935661898096567	-0.502765164618563	1.60942264262627	-0.329990922392681	0.131018034539627	0.123603588875915	-0.592735533995359	-0.217291865686484	0.0832023144177329	-0.0669771725504018	0.0739756717073176	0.486424086611507	SPCPB1C11.01
-0.740911846491003	-1.34910429710537	-1.77892412802325	-0.395570855764018	0.184846925304613	-0.78767597296274	-0.321809704081044	-1.57155090358318	-0.332707612712776	-0.160577632304777	-0.324600170740529	1.23074869656958	1.29504987309163	0.0638793766633156	0.243863002534267	0.588803175309698	-1.03376021422529	-0.607425041986974	0.680404973168586	-0.190545327920419	-1.04399323257047	1.92172889916674	-0.268960317281674	-0.761915048184393	1.70695970002683	-0.59772681922607	0.500602337477604	2.27917814062004	-0.843535841399899	0.183991615818545	1.65144863676606	-0.834853358584968	0.169785125063571	1.15326573251368	-0.509337267656493	0.600929382710567	SPATRNATHR.04
-0.982672534690069	-1.1310342506621	-0.608146373773888	-1.11584387761756	-1.09780433517984	-2.01539532270753	1.1473569404983	0.652370568183417	1.0288168865825	0.772654098388205	1.48520264531865	1.58922595241047	-0.00140941154680422	-0.506595306455428	-0.355485920472501	-0.322713157727041	-0.539076724647369	-0.215578728033162	-1.16786157416223	-0.210989507073445	0.0613509229935792	-1.25755858537175	-1.30893865688423	-0.864818420636225	1.23533517290935	0.995135286574677	1.6213864477903	1.26969541781688	1.62426389612354	1.23218701881412	0.0969941013039402	-0.038804434597243	0.165942893125234	-0.44864674537332	-0.376752719709141	-0.411791661512298	SPAC3H8.09c
-1.26993961537305	-1.08951271141916	-1.21726305489686	0.542620030591766	0.716929909914067	-0.473205682361682	1.64146897871903	1.98704892766106	2.00512330830379	-0.586990640521503	0.338040063553702	0.348436873630773	-0.164299269394118	-0.755257766039146	-0.325525902033453	-0.531682779692217	-0.291762954377476	-0.405783520098119	-1.58905436267529	-1.18167828630987	-0.725337874549745	0.318971840107358	-0.0133652265580401	0.691601735448105	1.36335300551743	1.75605202156567	2.23543988615446	-0.425546720542173	0.0219273917525205	0.224695498294604	-0.623780494546746	-0.293539467589034	-0.148079797802248	-0.769359413531357	-0.827283703699522	-0.483460227203516	SPBC428.10
-0.541275247397438	-0.739803005641472	-0.683441763562697	-0.85613952202204	0.00222860926564739	-1.02586410076287	2.30460083755024	1.8506009284678	1.44166974693655	-0.22167490300145	1.42653131854759	0.86608139845845	-0.498612870517626	-0.391145390314221	-0.189788577591087	-0.281645556679156	-0.5021686360458	-1.08536186058813	-0.817109569735917	-0.883978481815642	-1.10329141769789	-0.729094520143019	-0.111686498915521	0.121554827089693	1.67450536681771	1.57978061154617	2.11094913599322	0.369119226611179	0.814471272268422	-0.575563834233857	-0.841102552051197	-0.227682343584064	-0.588597274610061	-0.679626983816421	-0.224857022606843	-0.762581346218248	SPAC977.13c
1.2559586317304	0.665008898604502	0.859803596154418	-1.637017165775	-1.61606474301647	-2.27257693057981	-0.606141700586417	-1.43034276652304	-1.15065056315726	0.0759513192512409	0.327749206947803	0.379069844651423	0.76507457388799	0.720475721194141	0.497378892616966	0.689381539333658	0.218809338269178	0.516833103894457	0.797776915220582	1.12174601424823	1.15009119063825	-1.58682054358459	-1.07115832575191	-1.72055249371034	-1.10045568829607	-0.793351372905163	-0.568835674129068	0.661422204771624	0.443474423012682	0.422711555222559	0.71417270580613	0.48937005791781	0.922341274941254	0.541978256752101	0.841791256010278	0.475597446937439	SPCC1494.07
0.861759111249688	0.478381014228492	0.712799245287608	-2.23257778554187	-1.56825191998359	-2.64911829525222	-0.172887328751825	-0.821746183035872	-0.487685052681458	0.0747878996336754	1.30812726726299	0.756204596897626	0.310387525866143	0.51494618129639	0.182638102425182	0.159348533068152	-0.101578087082596	0.142206898604736	0.526106925773893	0.988602580778839	1.18091028983375	-1.94115214990253	-0.932625460460059	-2.07331520753537	-0.00920780949190109	-0.653502358608253	0.679198927493611	0.783633604476335	0.703012284099103	0.705269610127798	0.364618867528727	0.157347276137155	0.583612600542024	0.39965969339212	0.717307384846818	0.352781217476671	SPAC323.07c
-0.0716691262677795	0.0720109253822472	0.313088467712746	-0.439581581030719	-0.234224185232142	-0.382733753716764	0.91615958694459	0.597861602731104	0.836088603456724	1.09953686979075	2.10862488756303	1.4168958417477	-1.01014095112836	-0.84574460194547	-1.27157910241719	-0.528444749818836	-1.2547243329066	-0.862564620824059	-0.977723773795468	-0.105275076551956	0.252633531140336	-0.568562383649755	-0.435136109048506	-0.255846111339129	1.26157842266006	0.805281783286222	1.63252637815058	1.57166640846563	1.43956047490565	1.08460830116126	-1.34444020555814	-1.38624517983905	-0.982524336827177	-0.621974725137509	-0.939237295718036	-0.889749882345983	SPBC16D10.08c
-0.268142678074074	-0.971816473958689	-0.673349860259679	0.0222630971894433	0.614269235660668	-0.107575092786518	1.90824639262991	1.78139343269905	1.43871885755858	-0.847463425860352	-0.410697826721079	-0.930699697006965	-0.233723676092927	-0.0779865491518377	-0.365510895858226	-0.504556585042907	-0.560495918956756	-1.00453992633841	-0.90729283001307	-0.977158072662459	-0.308776414319905	1.32879169369787	0.553799004162875	0.897412450587811	1.81163737329027	1.86077071132962	2.20454524156282	-1.13048268513041	-0.299987234094744	-0.402774903238619	-0.473357351098051	-0.0345653376182006	-0.342157775412633	-1.2847249821965	-0.684372704982205	-0.6196385934937	SPNCRNA.1571
0.110051958629123	-0.970556009772338	-0.637030445542688	-0.950159252500573	-1.31450987024685	-1.63635354147277	-0.930477935093504	-2.05703522791211	-1.6597575123874	0.984505240618917	0.834159668402699	1.47571022577374	1.1071557863359	0.22737825897009	0.297929751187119	0.296893057591266	0.465489955817156	0.0679529846593358	-0.276379753338831	0.0194106137725454	0.168512546022902	-0.870054504710806	-0.607560456610129	-0.91073901640818	-0.733402219559327	-1.15145105634017	-0.468926757024121	1.70826257781189	0.840008301398209	1.52927326630189	1.16735127516262	0.663547190952144	1.36206631593417	0.789398006450339	0.607035063443618	0.452301513684102	SPBC947.04
-0.411951829721954	-0.937327850554233	-0.642496037694976	1.52186975915495	1.54121131237471	0.848563936824832	0.542379688802365	1.1006881700613	0.46359248731923	-0.976324603227161	-0.83320142157694	-0.885979058338075	-0.372490842971812	-0.611757293862672	-0.134110344613754	-0.858857417487124	-0.0687469210352321	-0.865420591586292	-0.807273088041827	-1.04116826636225	-0.87918758463736	1.63482743601584	1.21340341802776	1.62794370083253	1.51648337083505	1.86290028448813	1.61323210386876	-0.123488457800147	-0.208885885211519	-0.41839149168196	-0.623309763703481	-0.909437334146799	-0.571755624265382	-0.757481418323049	-1.37699898521981	-0.17105355654164	SPAC1002.20
0.816948714470078	0.70169823511426	0.745124399174618	-3.23363745053296	-2.04263154460553	-1.67772196647875	-0.817322795674525	-0.800235516478311	-0.932491667527581	0.0283776065169301	0.181290480293701	0.41788830180447	0.81558658486493	0.300229668171033	0.892990978214931	0.385699740146907	0.39183256248538	0.757912767567486	0.569016775925748	0.621962665052178	0.718861143407381	-1.3477247792143	-1.44240436887393	-1.17418152364836	-0.560538277944371	-0.20155727401705	0.186579591555723	0.546871156456732	0.0558560436839965	0.500419994638122	0.837688448110993	0.720765977854928	0.916418017326445	0.774664630482642	0.756149703942074	0.589612977733978	SPCC4E9.02
-0.744148231849364	-0.79607079021407	-0.887659741984173	0.786186533666912	0.599760274776596	0.952466963260446	1.45446090907121	1.87685219498352	1.96111321232149	-0.310416387055679	0.154815045933366	0.173574292586369	-0.617038231521229	-0.767723745840705	-0.322025541018617	-0.889845745940077	-0.493277335469458	-0.613071576994111	-1.59170636387551	-0.661666173060815	-0.7819082440296	0.3297580304455	0.582350496692936	0.956447617370618	1.48225398163017	1.85045894550319	2.04270823713312	-0.632991139889772	-0.629963844179742	-0.495721295445724	-0.671418411574856	-0.238062954425323	-0.30671006471816	-0.925324245885906	-1.14983361354928	-0.676623056853266	SPAC8C9.03
-0.95951351545086	-1.58429893054287	-1.11628631578757	0.934695141446165	0.260659858530478	0.66636660502328	1.85083763054883	1.01450261069422	1.13992472366068	0.211177331024186	1.08613646123463	0.672775760371169	-0.451016618760148	-0.807357851019482	-1.19622042600834	-0.731469975611276	-0.70407830857313	-1.19856422642797	-1.26012906919199	-0.771537308630221	-0.814313347765723	0.324821291575997	-0.146518655013033	0.868804462518955	1.39780851210538	1.42321108111825	1.9604450335773	0.650322535450236	0.880801616675384	0.580552794634866	-0.584389472224716	-0.308810498627745	-0.290784916357037	-1.07945109004292	-0.696703408330019	-1.22239951582498	SPBC17D1.17
-0.519550006221181	-0.802081805725505	-0.688489343328846	-0.802081805725505	-0.802081805725505	-0.802081805725505	2.43111730192508	1.63456974268305	1.39770721960657	1.88007242428119	2.15885147870922	1.65840759243014	1.27537717420955	0.0696968717857143	-0.0555706104078505	0.0438429634124203	0.865132312303076	-0.523245414661427	-0.802081805725505	-0.680967502426785	-0.616594841358792	-0.802081805725505	-0.673641387804252	-0.802081805725505	0.593731925449731	0.555363474009529	0.213482932451975	-0.403412544958277	-0.189683392862152	-0.695184723285933	-0.473347417094442	-0.802081805725505	-0.557337925536188	-0.679510246056082	-0.802081805725505	-0.802081805725505	SPAC186.02c
-0.709969748006995	0.103699319717823	0.107540775207293	-0.782368605687391	0.273812722960234	0.741031517913884	1.36327992090334	2.08005313955963	1.8661883863265	-1.45356568895558	-1.20179589273491	-1.49386756911506	-0.174543739246537	-0.213065768881296	0.385885347725151	-0.205060824066482	0.358593906703803	0.648791902645297	-0.686234239292923	0.160118597127767	-0.179333226778073	0.295189197163133	-0.0430324429777862	-0.296668561912147	1.60383444234151	1.06777855249519	1.73562994457948	-1.96400129761965	-1.89213880633167	-1.3099562892688	0.0427346680203507	0.368879401207142	-0.166778763415302	-0.335699238718317	-0.268282635846138	0.17332159625753	SPBC15D4.02
0.698575066889212	0.405559602609028	0.894397037055195	-0.753303957833793	-0.288753562910599	-0.280960686728511	-1.69060781402657	-1.56326971537239	-1.58588192299713	-1.21549544851289	-1.24983437839199	-0.454619543977628	1.08953866671798	0.822063609672024	1.20327002237485	0.663993207039309	0.792844111676783	0.986396866476676	0.168481914377673	0.839671332522178	1.17347420364797	-0.160148280291466	0.287939302983666	0.491455909953787	-1.26106645927351	-1.15544688417675	-0.924562506428578	-1.5330139127511	-1.30016715900321	-0.772044334244872	1.11929863693069	0.937774183869829	1.11652705212033	0.823030209344977	1.0179529436756	0.656932686983229	SPAPJ760.03c
-1.4917809816358	-1.70460041738087	-1.26989756267758	0.547306890276915	-0.780194071784753	0.730298383739448	1.36514006109114	0.972993890842429	1.57513678521119	-0.15507140924678	0.623840265626427	0.457326905748124	0.245104733339125	-0.115662550515591	-0.082909397145601	-0.464296321892772	0.0431280762152666	-0.135029270217543	-1.77980554865215	-1.11122565393061	-1.93046330853246	0.0329773141395632	-0.722859265374318	-1.1830732189117	1.86354094813239	1.03828295421165	2.05998696862003	0.316588864119477	-0.097329701747006	-0.297825803861256	0.53110399477376	0.523263762529377	0.925000810472	-0.260651249804063	-0.0240498011175115	-0.244296074659946	SPNCRNA.1280
-0.946992406914955	-0.246518508093943	-0.0949992534560906	-3.05983816106263	-0.842316640326054	0.493599419223151	-0.582418022771375	-0.529365702898972	0.209658555042198	1.63231466960573	1.23512019755632	1.53902066109321	-0.538217387295817	-0.189138203727727	0.526310649330266	-0.81259435466525	0.0951587143870946	-0.403046721224286	-1.18839028676008	-0.102089504353508	-0.429936820244465	-1.06317748518947	-0.736664119499176	-0.725813475327913	0.0203455890211978	-0.289904777593923	0.143997427974193	1.92625788752435	1.74219506841656	1.88093589638534	0.223186405603922	0.548978108447107	0.676354734951144	-0.193527716350899	0.129726789464793	-0.0482112262700304	SPCC1223.09
1.11034402972109	0.473800153560817	0.656766473063917	-1.67158176271078	-1.59090269676991	-3.5087987843	-0.232214485355025	-0.676970061512604	-0.6110809886739	-0.0487321395268483	0.412530272808603	0.739966117449775	0.683931810276451	0.579956350835709	0.496088393162888	0.44210228342419	0.198801790035675	0.196989998293133	0.722691533132168	1.11614784431056	1.27344068789721	-1.56509951446743	-1.37726662596311	-1.33456896657605	-0.424241553953908	-0.525042259611193	0.0899515329400927	0.560234784096752	0.229064105524359	0.563604283466818	0.474815983218002	0.2059769694165	0.805598191047666	0.291171683564413	0.851747874088876	0.390776694085092	SPAC23D3.01
-1.12148319712478	-1.06116871971703	-1.13358184160766	-0.676552608851902	-0.908158401595537	-1.75013073807669	0.36569645820317	0.118108710076241	-0.0708828869240628	1.30472461644302	1.89699058434413	1.10825838486435	2.3383486246929	0.0533541527902199	1.49255896938505	-0.23906766798732	1.70106591225595	-0.48720113391021	-0.394125717728589	-0.459114877354825	-0.316413488270372	-1.15143234253381	-1.00079047858044	-0.685526814847643	0.0789379350532717	0.478396040428253	0.567448231429109	0.960347625823214	1.05100189104581	0.0641401550864038	0.244988392740693	0.456239109148984	0.255301770581674	-1.14672672286714	-0.811773991441771	-1.12177593497265	SPAC11D3.01c
